"-0.5","0.019733647"
"-0.479798","0.02256055"
"-0.459596","0.025774632"
"-0.4393939","0.029423995"
"-0.4191919","0.033561323"
"-0.3989899","0.03824406"
"-0.3787879","0.04353434"
"-0.3585859","0.049498856"
"-0.3383838","0.05620855"
"-0.3181818","0.063737966"
"-0.2979798","0.072164744"
"-0.2777778","0.081568405"
"-0.2575758","0.09202921"
"-0.2373737","0.10362668"
"-0.2171717","0.11643757"
"-0.1969697","0.13053429"
"-0.1767677","0.14598256"
"-0.1565657","0.16283937"
"-0.1363636","0.18115087"
"-0.1161616","0.20095026"
"-0.0959596","0.22225665"
"-0.07575758","0.24507356"
"-0.05555556","0.26938826"
"-0.03535354","0.29517183"
"-0.01515152","0.32237962"
"0.005050505","0.35095227"
"0.02525253","0.38081744"
"0.04545455","0.4118918"
"0.06565657","0.44408333"
"0.08585859","0.47729388"
"0.1060606","0.5114217"
"0.1262626","0.54636395"
"0.1464646","0.58201885"
"0.1666667","0.6182881"
"0.1868687","0.6550775"
"0.2070707","0.6922997"
"0.2272727","0.7298743"
"0.2474747","0.76772857"
"0.2676768","0.80579805"
"0.2878788","0.84402573"
"0.3080808","0.8823629"
"0.3282828","0.9207681"
"0.3484848","0.9592062"
"0.3686869","0.99764866"
"0.3888889","1.0360711"
"0.4090909","1.0744545"
"0.4292929","1.1127832"
"0.4494949","1.1510442"
"0.469697","1.1892273"
"0.489899","1.2273235"
"0.510101","1.2653254"
"0.530303","1.3032262"
"0.5505051","1.3410202"
"0.5707071","1.3787013"
"0.5909091","1.4162643"
"0.6111111","1.4537033"
"0.6313131","1.4910128"
"0.6515152","1.5281875"
"0.6717172","1.5652208"
"0.6919192","1.6021069"
"0.7121212","1.6388394"
"0.7323232","1.6754117"
"0.7525253","1.7118169"
"0.7727273","1.7480475"
"0.7929293","1.7840962"
"0.8131313","1.8199553"
"0.8333333","1.8556168"
"0.8535354","1.891072"
"0.8737374","1.9263121"
"0.8939394","1.9613278"
"0.9141414","1.99611"
"0.9343434","2.0306482"
"0.9545455","2.0649326"
"0.9747475","2.098952"
"0.9949495","2.1326957"
"1.01515","2.166149"
"1.03535","2.199302"
"1.05556","2.232159"
"1.07576","2.2646742"
"1.09596","2.2968504"
"1.11616","2.3286738"
"1.13636","2.3601298"
"1.15657","2.391218"
"1.17677","2.4218922"
"1.19697","2.4521513"
"1.21717","2.4819787"
"1.23737","2.5113564"
"1.25758","2.5402806"
"1.27778","2.568704"
"1.29798","2.5966206"
"1.31818","2.6240113"
"1.33838","2.6508546"
"1.35859","2.6771421"
"1.37879","2.7028253"
"1.39899","2.7278943"
"1.41919","2.752326"
"1.43939","2.7760952"
"1.4596","2.799189"
"1.4798","2.8215585"
"1.5","2.843189"
"1.5202","2.8640535"
"1.5404","2.8841248"
"1.5606","2.9033747"
"1.5808","2.9217744"
"1.601","2.9392955"
"1.6212","2.9559085"
"1.6414","2.9715838"
"1.6616","2.9862924"
"1.6818","3.0000043"
"1.702","3.01269"
"1.7222","3.024321"
"1.7424","3.034869"
"1.7626","3.0443058"
"1.7828","3.0526056"
"1.803","3.0597432"
"1.8232","3.0656958"
"1.8434","3.0704422"
"1.8636","3.0739646"
"1.8838","3.0762482"
"1.904","3.0772817"
