"-0.5","0.07514171"
"-0.479798","0.084422074"
"-0.459596","0.09464111"
"-0.4393939","0.10584948"
"-0.4191919","0.1180916"
"-0.3989899","0.13140425"
"-0.3787879","0.14581479"
"-0.3585859","0.16133972"
"-0.3383838","0.17798334"
"-0.3181818","0.19573666"
"-0.2979798","0.2145773"
"-0.2777778","0.23446898"
"-0.2575758","0.25536206"
"-0.2373737","0.27719468"
"-0.2171717","0.29989326"
"-0.1969697","0.32337523"
"-0.1767677","0.34755018"
"-0.1565657","0.37232244"
"-0.1363636","0.39759302"
"-0.1161616","0.4232615"
"-0.0959596","0.44922864"
"-0.07575758","0.47539783"
"-0.05555556","0.50167644"
"-0.03535354","0.52797717"
"-0.01515152","0.5542191"
"0.005050505","0.5803279"
"0.02525253","0.6062364"
"0.04545455","0.63188416"
"0.06565657","0.6572178"
"0.08585859","0.6821901"
"0.1060606","0.70675975"
"0.1262626","0.7308907"
"0.1464646","0.7545513"
"0.1666667","0.77771413"
"0.1868687","0.8003547"
"0.2070707","0.82245183"
"0.2272727","0.84398645"
"0.2474747","0.86494166"
"0.2676768","0.8853025"
"0.2878788","0.90505534"
"0.3080808","0.92418844"
"0.3282828","0.9426917"
"0.3484848","0.96055645"
"0.3686869","0.97777617"
"0.3888889","0.994346"
"0.4090909","1.0102638"
"0.4292929","1.0255299"
"0.4494949","1.0401472"
"0.469697","1.0541226"
"0.489899","1.0674661"
"0.510101","1.0801924"
"0.530303","1.0923209"
"0.5505051","1.1038761"
"0.5707071","1.1148882"
"0.5909091","1.1253942"
"0.6111111","1.1354375"
"0.6313131","1.1450692"
"0.6515152","1.1543483"
"0.6717172","1.1633416"
"0.6919192","1.1721245"
"0.7121212","1.1807806"
"0.7323232","1.1894015"
"0.7525253","1.1980863"
"0.7727273","1.2069399"
"0.7929293","1.216073"
"0.8131313","1.2255989"
"0.8333333","1.2356313"
"0.8535354","1.2462823"
"0.8737374","1.2576585"
"0.8939394","1.2698578"
"0.9141414","1.2829661"
"0.9343434","1.2970542"
"0.9545455","1.3121744"
"0.9747475","1.3283585"
"0.9949495","1.3456167"
"1.01515","1.3639346"
"1.03535","1.3832788"
"1.05556","1.4036045"
"1.07576","1.424818"
"1.09596","1.44684"
"1.11616","1.4695698"
"1.13636","1.4928977"
"1.15657","1.5167214"
"1.17677","1.5409019"
"1.19697","1.5653367"
"1.21717","1.589916"
"1.23737","1.6145357"
"1.25758","1.6391114"
"1.27778","1.6635305"
"1.29798","1.6877255"
"1.31818","1.7116258"
"1.33838","1.7351685"
"1.35859","1.7583101"
"1.37879","1.7809796"
"1.39899","1.8031468"
"1.41919","1.8247752"
"1.43939","1.8458323"
"1.4596","1.8663"
"1.4798","1.886132"
"1.5","1.9053156"
"1.5202","1.9238294"
"1.5404","1.9416535"
"1.5606","1.9587696"
"1.5808","1.9751599"
"1.601","1.9908082"
"1.6212","2.0056994"
"1.6414","2.0198188"
"1.6616","2.0331533"
"1.6818","2.045691"
"1.702","2.057421"
"1.7222","2.0683343"
"1.7424","2.0784235"
"1.7626","2.0876825"
"1.7828","2.0961084"
"1.803","2.1036997"
"1.8232","2.1104574"
"1.8434","2.1163857"
"1.8636","2.1214912"
"1.8838","2.125784"
"1.904","2.129277"
