"-0.5","0.13023984"
"-0.479798","0.1456827"
"-0.459596","0.16253896"
"-0.4393939","0.18085581"
"-0.4191919","0.2006675"
"-0.3989899","0.22199416"
"-0.3787879","0.24484035"
"-0.3585859","0.26919448"
"-0.3383838","0.29502875"
"-0.3181818","0.32229915"
"-0.2979798","0.35094747"
"-0.2777778","0.3809021"
"-0.2575758","0.4120804"
"-0.2373737","0.44439125"
"-0.2171717","0.47773662"
"-0.1969697","0.51201546"
"-0.1767677","0.5471252"
"-0.1565657","0.5829646"
"-0.1363636","0.61943537"
"-0.1161616","0.6564437"
"-0.0959596","0.69390255"
"-0.07575758","0.73173165"
"-0.05555556","0.76985866"
"-0.03535354","0.8082192"
"-0.01515152","0.8467571"
"0.005050505","0.88542384"
"0.02525253","0.9241785"
"0.04545455","0.96298665"
"0.06565657","1.0018202"
"0.08585859","1.0406562"
"0.1060606","1.0794764"
"0.1262626","1.1182657"
"0.1464646","1.157013"
"0.1666667","1.1957092"
"0.1868687","1.2343465"
"0.2070707","1.272919"
"0.2272727","1.3114221"
"0.2474747","1.3498513"
"0.2676768","1.3882029"
"0.2878788","1.4264733"
"0.3080808","1.464659"
"0.3282828","1.5027568"
"0.3484848","1.5407635"
"0.3686869","1.5786757"
"0.3888889","1.6164899"
"0.4090909","1.6542026"
"0.4292929","1.6918101"
"0.4494949","1.7293091"
"0.469697","1.7666957"
"0.489899","1.8039658"
"0.510101","1.8411155"
"0.530303","1.8781404"
"0.5505051","1.9150369"
"0.5707071","1.9517999"
"0.5909091","1.9884251"
"0.6111111","2.0249078"
"0.6313131","2.061243"
"0.6515152","2.0974262"
"0.6717172","2.1334515"
"0.6919192","2.1693137"
"0.7121212","2.205007"
"0.7323232","2.2405257"
"0.7525253","2.275864"
"0.7727273","2.3110147"
"0.7929293","2.3459716"
"0.8131313","2.3807278"
"0.8333333","2.4152756"
"0.8535354","2.4496076"
"0.8737374","2.4837155"
"0.8939394","2.517591"
"0.9141414","2.5512254"
"0.9343434","2.584609"
"0.9545455","2.6177325"
"0.9747475","2.6505854"
"0.9949495","2.683157"
"1.01515","2.7154334"
"1.03535","2.747405"
"1.05556","2.7790756"
"1.07576","2.810401"
"1.09596","2.8413835"
"1.11616","2.8720093"
"1.13636","2.9022634"
"1.15657","2.9321454"
"1.17677","2.9616103"
"1.19697","2.9906566"
"1.21717","3.019267"
"1.23737","3.0474243"
"1.25758","3.0751238"
"1.27778","3.1023195"
"1.29798","3.1290057"
"1.31818","3.155163"
"1.33838","3.180771"
"1.35859","3.205821"
"1.37879","3.2302666"
"1.39899","3.254099"
"1.41919","3.277295"
"1.43939","3.2998328"
"1.4596","3.3216994"
"1.4798","3.3428493"
"1.5","3.36327"
"1.5202","3.3829374"
"1.5404","3.401827"
"1.5606","3.4199142"
"1.5808","3.4371743"
"1.601","3.4535832"
"1.6212","3.4691162"
"1.6414","3.4837494"
"1.6616","3.4974592"
"1.6818","3.5102224"
"1.702","3.522017"
"1.7222","3.5328217"
"1.7424","3.5426166"
"1.7626","3.551383"
"1.7828","3.559105"
"1.803","3.5657678"
"1.8232","3.5713594"
"1.8434","3.5758715"
"1.8636","3.5792983"
"1.8838","3.5816383"
"1.904","3.582894"
