"-0.5","0.068186365"
"-0.479798","0.07667169"
"-0.459596","0.08603096"
"-0.4393939","0.096314944"
"-0.4191919","0.10756924"
"-0.3989899","0.11983306"
"-0.3787879","0.13313739"
"-0.3585859","0.14750366"
"-0.3383838","0.16294228"
"-0.3181818","0.17945148"
"-0.2979798","0.19701703"
"-0.2777778","0.21561159"
"-0.2575758","0.23519495"
"-0.2373737","0.25571495"
"-0.2171717","0.27710795"
"-0.1969697","0.29930097"
"-0.1767677","0.3222132"
"-0.1565657","0.34575808"
"-0.1363636","0.36984542"
"-0.1161616","0.39438328"
"-0.0959596","0.41928077"
"-0.07575758","0.44444937"
"-0.05555556","0.4698048"
"-0.03535354","0.49526852"
"-0.01515152","0.5207687"
"0.005050505","0.54624116"
"0.02525253","0.57162976"
"0.04545455","0.5968867"
"0.06565657","0.6219727"
"0.08585859","0.64685637"
"0.1060606","0.6715146"
"0.1262626","0.69593143"
"0.1464646","0.7200982"
"0.1666667","0.74401295"
"0.1868687","0.7676796"
"0.2070707","0.79110825"
"0.2272727","0.81431466"
"0.2474747","0.8373197"
"0.2676768","0.8601495"
"0.2878788","0.882835"
"0.3080808","0.9054122"
"0.3282828","0.9279217"
"0.3484848","0.9504087"
"0.3686869","0.97292256"
"0.3888889","0.9955161"
"0.4090909","1.018246"
"0.4292929","1.0411713"
"0.4494949","1.0643529"
"0.469697","1.0878525"
"0.489899","1.1117313"
"0.510101","1.1360489"
"0.530303","1.1608614"
"0.5505051","1.1862208"
"0.5707071","1.212172"
"0.5909091","1.238753"
"0.6111111","1.2659923"
"0.6313131","1.2939085"
"0.6515152","1.3225098"
"0.6717172","1.3517926"
"0.6919192","1.3817424"
"0.7121212","1.4123342"
"0.7323232","1.443533"
"0.7525253","1.4752951"
"0.7727273","1.507569"
"0.7929293","1.5402979"
"0.8131313","1.5734209"
"0.8333333","1.606875"
"0.8535354","1.6405958"
"0.8737374","1.67452"
"0.8939394","1.7085863"
"0.9141414","1.7427367"
"0.9343434","1.7769161"
"0.9545455","1.8110749"
"0.9747475","1.8451664"
"0.9949495","1.8791503"
"1.01515","1.9129866"
"1.03535","1.9466449"
"1.05556","1.9801135"
"1.07576","2.0133336"
"1.09596","2.046299"
"1.11616","2.078989"
"1.13636","2.111385"
"1.15657","2.1434853"
"1.17677","2.175242"
"1.19697","2.2066545"
"1.21717","2.2377076"
"1.23737","2.268386"
"1.25758","2.2986887"
"1.27778","2.32857"
"1.29798","2.3580287"
"1.31818","2.387049"
"1.33838","2.4156134"
"1.35859","2.4437187"
"1.37879","2.4713187"
"1.39899","2.4984093"
"1.41919","2.5249712"
"1.43939","2.5509856"
"1.4596","2.5764446"
"1.4798","2.6013026"
"1.5","2.6255512"
"1.5202","2.6491694"
"1.5404","2.6721349"
"1.5606","2.6944253"
"1.5808","2.7160184"
"1.601","2.7368906"
"1.6212","2.7570188"
"1.6414","2.7763793"
"1.6616","2.7949486"
"1.6818","2.8127024"
"1.702","2.8296173"
"1.7222","2.8456693"
"1.7424","2.8608348"
"1.7626","2.875091"
"1.7828","2.888415"
"1.803","2.9007854"
"1.8232","2.9121811"
"1.8434","2.9225826"
"1.8636","2.9319713"
"1.8838","2.9403307"
"1.904","2.9476466"
