"-0.5","0.11749497"
"-0.479798","0.13154425"
"-0.459596","0.14690669"
"-0.4393939","0.16363156"
"-0.4191919","0.18175644"
"-0.3989899","0.20130607"
"-0.3787879","0.22229058"
"-0.3585859","0.24470474"
"-0.3383838","0.26852742"
"-0.3181818","0.2937214"
"-0.2979798","0.3202348"
"-0.2777778","0.3480017"
"-0.2575758","0.37694407"
"-0.2373737","0.40697414"
"-0.2171717","0.43799585"
"-0.1969697","0.46990845"
"-0.1767677","0.5026083"
"-0.1565657","0.5359914"
"-0.1363636","0.56995547"
"-0.1161616","0.6044015"
"-0.0959596","0.63923603"
"-0.07575758","0.6743718"
"-0.05555556","0.7097284"
"-0.03535354","0.74523324"
"-0.01515152","0.7808214"
"0.005050505","0.81643546"
"0.02525253","0.8520253"
"0.04545455","0.8875475"
"0.06565657","0.92296475"
"0.08585859","0.958245"
"0.1060606","0.99336046"
"0.1262626","1.0282874"
"0.1464646","1.063005"
"0.1666667","1.0974946"
"0.1868687","1.131739"
"0.2070707","1.1657225"
"0.2272727","1.1994298"
"0.2474747","1.232846"
"0.2676768","1.2659565"
"0.2878788","1.2987458"
"0.3080808","1.3311983"
"0.3282828","1.3632982"
"0.3484848","1.3950286"
"0.3686869","1.4263719"
"0.3888889","1.4573097"
"0.4090909","1.4878229"
"0.4292929","1.517891"
"0.4494949","1.5474932"
"0.469697","1.576607"
"0.489899","1.6052089"
"0.510101","1.6332743"
"0.530303","1.6607776"
"0.5505051","1.6876915"
"0.5707071","1.7139874"
"0.5909091","1.7396355"
"0.6111111","1.7646042"
"0.6313131","1.7888609"
"0.6515152","1.8123709"
"0.6717172","1.8350978"
"0.6919192","1.8570036"
"0.7121212","1.8780483"
"0.7323232","1.8981904"
"0.7525253","1.9173859"
"0.7727273","1.9355891"
"0.7929293","1.9527519"
"0.8131313","1.9688241"
"0.8333333","1.9837536"
"0.8535354","1.9974849"
"0.8737374","2.009961"
"0.8939394","2.0211217"
"0.9141414","2.0309045"
"0.9343434","2.0392442"
"0.9545455","2.0460718"
"0.9747475","2.0513165"
"0.9949495","2.0549037"
"1.01515","2.0567558"
"1.03535","2.056792"
"1.05556","2.0549266"
"1.07576","2.0510736"
"1.09596","2.0451405"
"1.11616","2.0370328"
"1.13636","2.026651"
"1.15657","2.0138855"
"1.17677","1.9986428"
"1.19697","1.9808067"
"1.21717","1.9602638"
"1.23737","1.9368975"
"1.25758","1.9105744"
"1.27778","1.881199"
"1.29798","1.8486364"
"1.31818","1.8127633"
"1.33838","1.7734585"
"1.35859","1.7305826"
"1.37879","1.6840678"
"1.39899","1.633795"
"1.41919","1.5796827"
"1.43939","1.5216749"
"1.4596","1.4597187"
"1.4798","1.3939061"
"1.5","1.3243068"
"1.5202","1.2511146"
"1.5404","1.1746496"
"1.5606","1.0953971"
"1.5808","1.0140516"
"1.601","0.93156236"
"1.6212","0.8491652"
"1.6414","0.7683898"
"1.6616","0.69100684"
"1.6818","0.61889726"
"1.702","0.55383587"
"1.7222","0.49722126"
"1.7424","0.44983283"
"1.7626","0.4117063"
"1.7828","0.38218167"
"1.803","0.36010182"
"1.8232","0.34407318"
"1.8434","0.3327024"
"1.8636","0.32475507"
"1.8838","0.31922933"
"1.904","0.3153651"
