"-0.5","0.006335908"
"-0.479798","0.0071618385"
"-0.459596","0.00808325"
"-0.4393939","0.009108439"
"-0.4191919","0.010245794"
"-0.3989899","0.011503688"
"-0.3787879","0.012890275"
"-0.3585859","0.014413303"
"-0.3383838","0.016079871"
"-0.3181818","0.017896144"
"-0.2979798","0.01986713"
"-0.2777778","0.02199634"
"-0.2575758","0.024285521"
"-0.2373737","0.026734402"
"-0.2171717","0.029340368"
"-0.1969697","0.03209836"
"-0.1767677","0.035000682"
"-0.1565657","0.03803694"
"-0.1363636","0.04119408"
"-0.1161616","0.044456467"
"-0.0959596","0.047806174"
"-0.07575758","0.051223256"
"-0.05555556","0.05468615"
"-0.03535354","0.05817218"
"-0.01515152","0.06165806"
"0.005050505","0.06512047"
"0.02525253","0.06853663"
"0.04545455","0.07188482"
"0.06565657","0.07514489"
"0.08585859","0.07829872"
"0.1060606","0.08133056"
"0.1262626","0.08422731"
"0.1464646","0.08697872"
"0.1666667","0.08957749"
"0.1868687","0.092019245"
"0.2070707","0.09430258"
"0.2272727","0.09642888"
"0.2474747","0.09840218"
"0.2676768","0.100229025"
"0.2878788","0.10191818"
"0.3080808","0.103480525"
"0.3282828","0.104928754"
"0.3484848","0.106277205"
"0.3686869","0.10754165"
"0.3888889","0.10873909"
"0.4090909","0.10988763"
"0.4292929","0.111006215"
"0.4494949","0.11211458"
"0.469697","0.113233015"
"0.489899","0.11438223"
"0.510101","0.115583204"
"0.530303","0.116857"
"0.5505051","0.118224606"
"0.5707071","0.11970665"
"0.5909091","0.12132325"
"0.6111111","0.12309366"
"0.6313131","0.12503603"
"0.6515152","0.12716703"
"0.6717172","0.12950149"
"0.6919192","0.13205199"
"0.7121212","0.13482851"
"0.7323232","0.13783795"
"0.7525253","0.1410838"
"0.7727273","0.14456579"
"0.7929293","0.1482796"
"0.8131313","0.15221669"
"0.8333333","0.15636419"
"0.8535354","0.16070496"
"0.8737374","0.1652177"
"0.8939394","0.16987744"
"0.9141414","0.17465582"
"0.9343434","0.17952177"
"0.9545455","0.18444218"
"0.9747475","0.18938254"
"0.9949495","0.19430797"
"1.01515","0.19918343"
"1.03535","0.20397568"
"1.05556","0.20865528"
"1.07576","0.21318823"
"1.09596","0.21755038"
"1.11616","0.22171852"
"1.13636","0.22567299"
"1.15657","0.22939959"
"1.17677","0.2328824"
"1.19697","0.23611464"
"1.21717","0.23909113"
"1.23737","0.24180995"
"1.25758","0.2442733"
"1.27778","0.24648248"
"1.29798","0.2484448"
"1.31818","0.25016838"
"1.33838","0.25166306"
"1.35859","0.2529406"
"1.37879","0.25401205"
"1.39899","0.25489128"
"1.41919","0.25559202"
"1.43939","0.2561283"
"1.4596","0.25651455"
"1.4798","0.25676447"
"1.5","0.25689226"
"1.5202","0.2569114"
"1.5404","0.25683498"
"1.5606","0.2566754"
"1.5808","0.25644442"
"1.601","0.25615302"
"1.6212","0.25581142"
"1.6414","0.255429"
"1.6616","0.25501427"
"1.6818","0.25457495"
"1.702","0.25411794"
"1.7222","0.25364932"
"1.7424","0.25317448"
"1.7626","0.25269806"
"1.7828","0.25222403"
"1.803","0.25175577"
"1.8232","0.25129607"
"1.8434","0.25084725"
"1.8636","0.25041115"
"1.8838","0.24998923"
"1.904","0.24958257"
